tilt,key_resp.keys,key_resp.corr,hit,miss,false alarm,correct rejection,,,,,,
2,up,0,,,1,,,,,,,
-5,down,1,,,,1,,,,,,
0,down,0,,1,,,,,,,,
0,up,1,1,,,,,,,,,
0,down,0,,1,,,,,,,,
-2,down,0,,,,1,,,,,,
0,up,1,1,,,,,,,,,
-1,down,0,,,,1,,,,,,
0,down,0,,1,,,,,,,,
0,down,0,,1,,,,,,,,
4,up,1,,,1,,,,,,,
3,up,1,,,1,,,,,,,
-5,down,0,,,,1,,,,,,
4,up,1,,,1,,,,,,,
-1,down,0,,,,1,,,,,,
0,up,1,1,,,,,,,,,
-2,down,0,,,,1,,,,,,
-3,down,0,,,,1,,,,,,
0,up,1,1,,,,,,,,,
0,up,1,1,,,,,,,,,
-3,down,0,,,,1,,,,,,
-3,down,0,,,,1,,,,,,
0,up,1,1,,,,,,,,,
0,up,1,1,,,,,,,,,
-4,down,0,,,,1,,,,,,
0,up,1,1,,,,,,,,,
0,down,0,,1,,,,,,,,
0,up,1,1,,,,,,,,,
-2,up,1,,,1,,,,,,,
0,up,1,1,,,,,,,,,
-3,up,1,,,1,,,,,,,
0,up,1,1,,,,,,,,,
1,up,1,,,1,,,,,,,
-4,down,0,,,,1,,,,,,
0,down,0,,1,,,,,,,,
-5,down,0,,,,1,,,,,,
0,down,0,,1,,,,,,,,
0,up,1,1,,,,,,,,,
-4,down,0,,,,1,,,,,,
0,down,0,,1,,,,,,,,
3,up,1,,,1,,,,,,,
0,up,1,1,,,,,,,,,
0,up,1,1,,,,,,,,,
0,up,1,1,,,,,,,,,
4,up,1,,,1,,,,,,,
-2,up,1,,,1,,,,,,,
0,up,1,1,,,,,,,,,
-2,up,1,,,1,,,,,,,
0,up,1,1,,,,,,,,,
-2,up,1,,,1,,,,,,,
2,up,1,,,1,,,,,,,
-4,down,0,,,,1,,,,,,
0,up,1,1,,,,,,,,,
0,down,0,,1,,,,,,,,
1,up,1,1,,,,,,,,,
3,down,0,,,,1,,,,,,
0,up,1,1,,,,,,,,,
0,down,0,,1,,,,,,,,
0,up,1,1,,,,,,,,,
0,up,1,1,,,,,,,,,
0,up,1,1,,,,,,,,,
0,up,1,1,,,,,,,,,
0,up,1,1,,,,,,,,,
4,up,1,,,1,,,,,,,
0,up,1,1,,,,,,,,,
-5,up,1,,,1,,,,,,,
0,up,1,1,,,,,,,,,
0,up,1,1,,,,,,,,,
-4,down,0,,,,1,,,,,,
2,up,1,,,1,,,,,,,
4,up,1,,,1,,,,,,,
-5,up,1,,,1,,,,,,,
0,up,1,1,,,,,,,,,
-3,up,1,,,1,,,,,,,
-4,up,1,,,1,,,,,,,
0,up,1,1,,,,,,,,,
0,up,1,1,,,,,,,,,
2,up,1,,,1,,,,,,,
0,up,1,1,,,,,,,,,
3,down,0,,,,1,,,,,,
0,up,1,1,,,,,,,,,
0,down,0,,1,,,,,,,,
-4,down,0,,,,1,,,,,,
-3,down,0,,,,1,,,,,,
0,up,1,1,,,,,,hit,miss,false alarm,corr rejection
0,up,1,1,,,,,,48,13,24,21
0,up,1,1,,,,,,,,,
0,up,1,1,,,,,,prop hit= hit/hit+miss,,,
0,up,1,1,,,,,,0.786885246,,,
-5,down,0,,,,1,,,,,,
0,down,0,,1,1,,,,prop fa=fa/fa=corr rejection,,,
0,down,0,,1,1,,,,0.533333333,,,
0,up,1,1,,,,,,,,,
-3,down,0,,,,1,,,d prime= z(prop hit)-z(prop fa),,,
0,up,1,1,,,,,,0.712008565,,,
0,up,1,1,,,,,, ,,,
-1,up,1,,,1,,,,c= -z(prop hit) + z(prop fa)/ 2,,,
0,up,1,1,,,,,,-0.753834432,,,
0,up,1,1,,,,,,,,,
0,up,1,1,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,44,13,24,21,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,Respond YES,Respond NO,,,,,,,,
,Signal Present,,Hit,Miss,,prop hit =hit/hit+miss,,,,,,
,Signal Absent,,False Alarm,Correct Rejection,,fa/fa=corr rejection,,,,,,
